Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Relates),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Link),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify the Note Title field in Add New Note section with white space,EL-63,10155,Bug,To Do,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,18/Feb/22 10:02 AM,18/Feb/22 3:48 PM,18/Feb/22 10:05 AM,,,0,,"Verify the Note Title field in Add New Note section with white space

Test steps:
1. Go to Elearning Portal, then click on My courses, then click on the subscribed course and go to Notebook tab
2. Click on Add new note in my personal notebook
3. Verify the Note Title field with white space

Test data:
  

Expected result:
Value should not be accepted

Actual result:
Value is accepted

Screenshot:
 !image-2022-02-18-10-02-22-566.png|thumbnail! ",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,EL-5,EL-16,18/Feb/22 10:02 AM;ug:08a285bd-f5f0-4a64-82e4-30d245fd976d;image-2022-02-18-10-02-22-566.png;https://abhix.atlassian.net/secure/attachment/10010/image-2022-02-18-10-02-22-566.png,,,,,,{},,,,0|i000x0:,,EL Sprint 1,,,,,,,,To Do
Verify the Select all button value in Add a new folder section for bulk action,EL-62,10154,Bug,To Do,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,17/Feb/22 5:01 PM,18/Feb/22 3:48 PM,17/Feb/22 5:05 PM,,,0,,"Verify the Select all button value in Add a new folder section for bulk action

Test steps:
1. Go to Elearning Portal, then click on My courses, then click on 
2. Click on the subscribed course and go to Dropbox tab
3. Verify the Select all button value in Add a new folder section for bulk action

Expected result:
We should be able to apply bulk actions

Actual result:
We are not able to apply bulk action

Screenshot:
 !image-2022-02-17-17-00-52-327.png|thumbnail! ",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,EL-8,EL-56,17/Feb/22 5:00 PM;ug:08a285bd-f5f0-4a64-82e4-30d245fd976d;image-2022-02-17-17-00-52-327.png;https://abhix.atlassian.net/secure/attachment/10008/image-2022-02-17-17-00-52-327.png,,,,,,{},,,,0|i000ws:,,EL Sprint 1,,,,,,,,To Do
Verify the Category name with white space value in Add a new folder section,EL-61,10153,Bug,To Do,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,17/Feb/22 4:58 PM,18/Feb/22 3:48 PM,17/Feb/22 5:10 PM,,,0,,"Verify the Category name with alphabetic value in Add a new folder section

Test steps:
1. Go to Elearning Portal, then click on My courses, then click on 
2. Click on the subscribed course and go to Dropbox tab
3. Verify the Category name with white space value in Add a new folder section

Test data:

Expected result:
Value should not be accepted

Actual result:
Value is accepted

Screenshot:

!image-20220217-114044.png|width=525,height=96!",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,EL-8,EL-60,17/Feb/22 5:10 PM;ug:08a285bd-f5f0-4a64-82e4-30d245fd976d;image-20220217-114044.png;https://abhix.atlassian.net/secure/attachment/10009/image-20220217-114044.png,,,,,,{},,,,0|i000wk:,,EL Sprint 1,,,,,,,,To Do
Verify the Category name with white space value in Add a new folder section,EL-60,10152,Test,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,17/Feb/22 4:49 PM,18/Feb/22 10:06 AM,17/Feb/22 4:50 PM,,,0,,,,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,,,,,,,,,{},,,,0|i000vk:,,EL Sprint 1,,,,,,,,In Progress
Verify the Back button in Add New Note section,EL-59,10151,Bug,To Do,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,17/Feb/22 4:28 PM,18/Feb/22 3:48 PM,17/Feb/22 4:28 PM,,,0,,"Verify the Back button in Add New Note section

Steps:
1. Go to Elearning Portal, then click on My courses, then click on the subscribed course and go to Notebook tab
2. Click on Add new note in my personal notebook
3. Verify the Back button in Add New Note section

Expected result:
Notebook homepage should open

Actual result:
Notebook homepage is not open

Screenshot:
 !image-2022-02-17-16-27-47-744.png|thumbnail! ",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,EL-5,EL-30,17/Feb/22 4:27 PM;ug:08a285bd-f5f0-4a64-82e4-30d245fd976d;image-2022-02-17-16-27-47-744.png;https://abhix.atlassian.net/secure/attachment/10007/image-2022-02-17-16-27-47-744.png,,,,,,{},,,,0|i000w4:,,EL Sprint 1,,,,,,,,To Do
Verify the Note Title field in Add New Note section with asterisk(*),EL-58,10150,Bug,To Do,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,17/Feb/22 2:40 PM,18/Feb/22 3:48 PM,17/Feb/22 2:40 PM,,,0,,"Verify the Note Title field in Add New Note section with an asterisk(*)

Steps:
1. Go to Elearning Portal, then click on My courses, then click on the subscribed course and go to Notebook tab
2. Click on Add new note in my personal notebook
3. Verify the Note Title field with asterisk(*)

Expected result:
* mark should be there in the field label

Actual result:
* mark is there in the field label

 !image-2022-02-17-14-39-49-686.png|thumbnail! ",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,EL-5,EL-18,17/Feb/22 2:39 PM;ug:08a285bd-f5f0-4a64-82e4-30d245fd976d;image-2022-02-17-14-39-49-686.png;https://abhix.atlassian.net/secure/attachment/10006/image-2022-02-17-14-39-49-686.png,,,,,,{},,,,0|i000vw:,,EL Sprint 1,,,,,,,,To Do
Verify the Note Title field in Add New Note section with more than 30 characters,EL-57,10149,Bug,To Do,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,17/Feb/22 12:50 PM,18/Feb/22 3:48 PM,17/Feb/22 2:37 PM,,,0,,"Verify the Note Title field in Add New Note section with more than 30 characters

Steps:
1. Go to Elearning Portal, then click on My courses, then click on the subscribed course and go to the Notebook tab
2. Click on Add new note in my personal notebook
3. Verify the Note Title field with more than 30 characters

Test data:
asdfghjklwertyuirctvybutexrctvybuextcyvubz

Expected result:
A validation message should appear

Actual result:
The validation message didn't appear

Screenshot:

!image-2022-02-17-12-49-52-877.png|width=200,height=183!

 ",,Abhishek Maiti,620b30fe1d088700694d76f9,,,,,,,,,EL-5,EL-15,17/Feb/22 12:49 PM;ug:08a285bd-f5f0-4a64-82e4-30d245fd976d;image-2022-02-17-12-49-52-877.png;https://abhix.atlassian.net/secure/attachment/10005/image-2022-02-17-12-49-52-877.png,,,,,,{},,,,0|i000vo:,,EL Sprint 1,,,,,,,,To Do
Verify the Select all button value in Add a new folder section for bulk action,EL-56,10148,Test,In Progress,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:06 PM,17/Feb/22 4:50 PM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000vg:,,EL Sprint 1,,,,,,,,In Progress
Verify the Delete Category button value in Add a new folder section,EL-55,10147,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000v8:,,EL Sprint 1,,,,,,,,Done
Verify the Edit Category button value in Add a new folder section,EL-54,10146,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:06 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000v0:,,EL Sprint 1,,,,,,,,Done
Verify the Category name with special character value in Add a new folder section,EL-53,10145,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:07 PM,17/Feb/22 12:39 PM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000us:,,EL Sprint 1,,,,,,,,Done
Verify the Category name with alphanumeric value in Add a new folder section,EL-52,10144,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:07 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000uk:,,EL Sprint 1,,,,,,,,Done
Verify the Category name with numeric value in Add a new folder section,EL-51,10143,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:08 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000uc:,,EL Sprint 1,,,,,,,,Done
Verify the Category name with alphabetic value in Add a new folder section,EL-50,10142,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000u4:,,EL Sprint 1,,,,,,,,Done
Verify the Category name with blank value in Add a new folder section,EL-49,10141,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000tw:,,EL Sprint 1,,,,,,,,Done
Verify the Add a new folder button,EL-48,10140,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000to:,,EL Sprint 1,,,,,,,,Done
Verify the Received files menu,EL-47,10139,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000tg:,,EL Sprint 1,,,,,,,,Done
Verify the Sent files menu,EL-46,10138,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000t8:,,EL Sprint 1,,,,,,,,Done
Verify the upload button to send files to the selected receivers,EL-45,10137,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000t0:,,EL Sprint 1,,,,,,,,Done
Verify the Send to Dropdown menu to select the receivers,EL-44,10136,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000ss:,,EL Sprint 1,,,,,,,,Done
Verify the Choose files option to select files,EL-43,10135,Test,Done,EL,Elearning,software,Abhishek Maiti,620b30fe1d088700694d76f9,,Medium,,Abhishek Maiti,620b30fe1d088700694d76f9,Abhishek Maiti,620b30fe1d088700694d76f9,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 12:14 PM,17/Feb/22 5:09 PM,21/Feb/22 9:50 AM,,,0,,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,EL-8,,,,,,,{},,,,0|i000sk:,,EL Sprint 1,,,,,,,,Done
